"ProductKey","DateKey","MovementDate","UnitCost","UnitsIn","UnitsOut","UnitsBalance"
"1","20101228","2010-12-28","0.3200","0","0","875"
"1","20101229","2010-12-29","0.3200","0","0","875"
"1","20101230","2010-12-30","0.3200","0","0","875"
"1","20101231","2010-12-31","0.3200","0","0","875"
"1","20110101","2011-01-01","0.3200","0","0","875"
"1","20110102","2011-01-02","0.3200","0","0","875"
"1","20110103","2011-01-03","0.3200","0","0","875"
"1","20110104","2011-01-04","0.3200","0","0","875"
"1","20110105","2011-01-05","0.3200","0","0","875"
"1","20110106","2011-01-06","0.3200","0","0","875"
"1","20110107","2011-01-07","0.3200","0","0","875"
"1","20110108","2011-01-08","0.3200","0","0","875"
"1","20110109","2011-01-09","0.3200","0","0","875"
"1","20110110","2011-01-10","0.3200","0","0","875"
"1","20110111","2011-01-11","0.3200","0","0","875"
"1","20110112","2011-01-12","0.3200","0","0","875"
"1","20110113","2011-01-13","0.3200","0","0","875"
"1","20110114","2011-01-14","0.3200","0","0","875"
"1","20110115","2011-01-15","0.3200","0","0","875"
"1","20110116","2011-01-16","0.3200","0","0","875"
"1","20110117","2011-01-17","0.3200","0","0","875"
"1","20110118","2011-01-18","0.3300","0","0","875"
"1","20110119","2011-01-19","0.3300","0","0","875"
"1","20110120","2011-01-20","0.3200","0","0","875"
"1","20110121","2011-01-21","0.3200","0","0","875"
"1","20110122","2011-01-22","0.3200","0","0","875"
"1","20110123","2011-01-23","0.3200","0","0","875"
"1","20110124","2011-01-24","0.3200","0","0","875"
"1","20110125","2011-01-25","0.3200","0","0","875"
"1","20110126","2011-01-26","0.3200","0","0","875"
"1","20110127","2011-01-27","0.3200","0","0","875"
"1","20110128","2011-01-28","0.3200","0","0","875"
"1","20110129","2011-01-29","0.3200","0","0","875"
"1","20110130","2011-01-30","0.3200","0","0","875"
"1","20110131","2011-01-31","0.3200","0","0","875"
"1","20110201","2011-02-01","0.3200","0","0","875"
"1","20110202","2011-02-02","0.3200","0","0","875"
"1","20110203","2011-02-03","0.3200","0","0","875"
"1","20110204","2011-02-04","0.3200","0","0","875"
"1","20110205","2011-02-05","0.3200","0","0","875"
"1","20110206","2011-02-06","0.3200","0","0","875"
"1","20110207","2011-02-07","0.3200","0","0","875"
"1","20110208","2011-02-08","0.3200","0","0","875"
"1","20110209","2011-02-09","0.3200","0","0","875"
"1","20110210","2011-02-10","0.3200","0","0","875"
"1","20110211","2011-02-11","0.3200","0","0","875"
"1","20110212","2011-02-12","0.3200","0","0","875"
"1","20110213","2011-02-13","0.3200","0","0","875"
"1","20110214","2011-02-14","0.3100","0","0","875"
"1","20110215","2011-02-15","0.3200","0","0","875"
"1","20110216","2011-02-16","0.3200","0","0","875"
"1","20110217","2011-02-17","0.3200","0","0","875"
"1","20110218","2011-02-18","0.3200","0","0","875"
"1","20110219","2011-02-19","0.3200","0","0","875"
"1","20110220","2011-02-20","0.3200","0","0","875"
"1","20110221","2011-02-21","0.3200","0","0","875"
"1","20110222","2011-02-22","0.3200","0","0","875"
"1","20110223","2011-02-23","0.3200","0","0","875"
"1","20110224","2011-02-24","0.3200","0","0","875"
"1","20110225","2011-02-25","0.3200","0","0","875"
"1","20110226","2011-02-26","0.3200","0","0","875"
"1","20110227","2011-02-27","0.3200","0","0","875"
"1","20110228","2011-02-28","0.3200","0","0","875"
"1","20110301","2011-03-01","0.3200","0","0","875"
"1","20110302","2011-03-02","0.3200","0","0","875"
"1","20110303","2011-03-03","0.3200","0","0","875"
"1","20110304","2011-03-04","0.3200","0","0","875"
"1","20110305","2011-03-05","0.3200","0","0","875"
"1","20110306","2011-03-06","0.3200","0","0","875"
"1","20110307","2011-03-07","0.3200","0","0","875"
"1","20110308","2011-03-08","0.3200","0","0","875"
"1","20110309","2011-03-09","0.3100","0","0","875"
"1","20110310","2011-03-10","0.3100","0","0","875"
"1","20110311","2011-03-11","0.3100","0","0","875"
"1","20110312","2011-03-12","0.3100","0","0","875"
"1","20110313","2011-03-13","0.3100","0","0","875"
"1","20110314","2011-03-14","0.3100","0","0","875"
"1","20110315","2011-03-15","0.3100","0","0","875"
"1","20110316","2011-03-16","0.3200","0","0","875"
"1","20110317","2011-03-17","0.3200","0","0","875"
"1","20110318","2011-03-18","0.3100","0","0","875"
"1","20110319","2011-03-19","0.3100","0","0","875"
"1","20110320","2011-03-20","0.3100","0","0","875"
"1","20110321","2011-03-21","0.3200","0","0","875"
"1","20110322","2011-03-22","0.3200","0","0","875"
"1","20110323","2011-03-23","0.3200","0","0","875"
"1","20110324","2011-03-24","0.3200","0","0","875"
"1","20110325","2011-03-25","0.3200","0","0","875"
"1","20110326","2011-03-26","0.3200","0","0","875"
"1","20110327","2011-03-27","0.3200","0","0","875"
"1","20110328","2011-03-28","0.3100","0","0","875"
"1","20110329","2011-03-29","0.3100","0","0","875"
"1","20110330","2011-03-30","0.3100","0","0","875"
"1","20110331","2011-03-31","0.3100","0","0","875"
"1","20110401","2011-04-01","0.3100","0","0","875"
"1","20110402","2011-04-02","0.3200","0","0","875"
"1","20110403","2011-04-03","0.3200","0","0","875"
"1","20110404","2011-04-04","0.3200","0","0","875"
"1","20110405","2011-04-05","0.3200","0","0","875"
"1","20110406","2011-04-06","0.3200","0","0","875"
