"ProductKey","OrderDateKey","DueDateKey","ShipDateKey","ResellerKey","EmployeeKey","PromotionKey","CurrencyKey","SalesTerritoryKey","SalesOrderNumber","SalesOrderLineNumber","RevisionNumber","OrderQuantity","UnitPrice","ExtendedAmount","UnitPriceDiscountPct","DiscountAmount","ProductStandardCost","TotalProductCost","SalesAmount","TaxAmt","Freight","CarrierTrackingNumber","CustomerPONumber","OrderDate","DueDate","ShipDate"
"349","20101229","20110110","20110105","676","285","1","100","5","SO43659","1","1","1","2024.9940","2024.9940","0.0","0.0","1898.0944","1898.0944","2024.9940","161.9995","50.6249","4911-403C-98","PO522145787","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"350","20101229","20110110","20110105","676","285","1","100","5","SO43659","2","1","3","2024.9940","6074.9820","0.0","0.0","1898.0944","5694.2832","6074.9820","485.9986","151.8746","4911-403C-98","PO522145787","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"351","20101229","20110110","20110105","676","285","1","100","5","SO43659","3","1","1","2024.9940","2024.9940","0.0","0.0","1898.0944","1898.0944","2024.9940","161.9995","50.6249","4911-403C-98","PO522145787","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"344","20101229","20110110","20110105","676","285","1","100","5","SO43659","4","1","1","2039.9940","2039.9940","0.0","0.0","1912.1544","1912.1544","2039.9940","163.1995","50.9999","4911-403C-98","PO522145787","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"345","20101229","20110110","20110105","676","285","1","100","5","SO43659","5","1","1","2039.9940","2039.9940","0.0","0.0","1912.1544","1912.1544","2039.9940","163.1995","50.9999","4911-403C-98","PO522145787","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"346","20101229","20110110","20110105","676","285","1","100","5","SO43659","6","1","2","2039.9940","4079.9880","0.0","0.0","1912.1544","3824.3088","4079.9880","326.3990","101.9997","4911-403C-98","PO522145787","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"347","20101229","20110110","20110105","676","285","1","100","5","SO43659","7","1","1","2039.9940","2039.9940","0.0","0.0","1912.1544","1912.1544","2039.9940","163.1995","50.9999","4911-403C-98","PO522145787","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"229","20101229","20110110","20110105","676","285","1","100","5","SO43659","8","1","3","28.8404","86.5212","0.0","0.0","31.7244","95.1732","86.5212","6.9217","2.1630","4911-403C-98","PO522145787","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"235","20101229","20110110","20110105","676","285","1","100","5","SO43659","9","1","1","28.8404","28.8404","0.0","0.0","31.7244","31.7244","28.8404","2.3072","0.7210","4911-403C-98","PO522145787","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"218","20101229","20110110","20110105","676","285","1","100","5","SO43659","10","1","6","5.7000","34.2000","0.0","0.0","3.3963","20.3778","34.2000","2.7360","0.8550","4911-403C-98","PO522145787","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"223","20101229","20110110","20110105","676","285","1","100","5","SO43659","11","1","2","5.1865","10.3730","0.0","0.0","5.7052","11.4104","10.3730","0.8298","0.2593","4911-403C-98","PO522145787","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"220","20101229","20110110","20110105","676","285","1","100","5","SO43659","12","1","4","20.1865","80.7460","0.0","0.0","12.0278","48.1112","80.7460","6.4597","2.0187","4911-403C-98","PO522145787","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"326","20101229","20110110","20110105","117","285","1","100","5","SO43660","1","1","1","419.4589","419.4589","0.0","0.0","413.1463","413.1463","419.4589","33.5567","10.4865","6431-4D57-83","PO18850127500","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"319","20101229","20110110","20110105","117","285","1","100","5","SO43660","2","1","1","874.7940","874.7940","0.0","0.0","884.7083","884.7083","874.7940","69.9835","21.8699","6431-4D57-83","PO18850127500","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"300","20101229","20110110","20110105","442","288","1","19","6","SO43661","1","1","1","809.7600","809.7600","0.0","0.0","699.0928","699.0928","809.7600","64.7808","20.2440","4E0A-4F89-AE","PO18473189620","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"296","20101229","20110110","20110105","442","288","1","19","6","SO43661","2","1","1","714.7043","714.7043","0.0","0.0","617.0281","617.0281","714.7043","57.1763","17.8676","4E0A-4F89-AE","PO18473189620","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"304","20101229","20110110","20110105","442","288","1","19","6","SO43661","3","1","2","714.7043","1429.4086","0.0","0.0","617.0281","1234.0562","1429.4086","114.3527","35.7352","4E0A-4F89-AE","PO18473189620","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"223","20101229","20110110","20110105","442","288","1","19","6","SO43661","4","1","4","5.1865","20.7460","0.0","0.0","5.7052","22.8208","20.7460","1.6597","0.5187","4E0A-4F89-AE","PO18473189620","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"232","20101229","20110110","20110105","442","288","1","19","6","SO43661","5","1","4","28.8404","115.3616","0.0","0.0","31.7244","126.8976","115.3616","9.2289","2.8840","4E0A-4F89-AE","PO18473189620","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"293","20101229","20110110","20110105","442","288","1","19","6","SO43661","6","1","2","722.5949","1445.1898","0.0","0.0","623.8403","1247.6806","1445.1898","115.6152","36.1297","4E0A-4F89-AE","PO18473189620","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"348","20101229","20110110","20110105","442","288","1","19","6","SO43661","7","1","3","2024.9940","6074.9820","0.0","0.0","1898.0944","5694.2832","6074.9820","485.9986","151.8746","4E0A-4F89-AE","PO18473189620","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"351","20101229","20110110","20110105","442","288","1","19","6","SO43661","8","1","2","2024.9940","4049.9880","0.0","0.0","1898.0944","3796.1888","4049.9880","323.9990","101.2497","4E0A-4F89-AE","PO18473189620","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"220","20101229","20110110","20110105","442","288","1","19","6","SO43661","9","1","2","20.1865","40.3730","0.0","0.0","12.0278","24.0556","40.3730","3.2298","1.0093","4E0A-4F89-AE","PO18473189620","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"292","20101229","20110110","20110105","442","288","1","19","6","SO43661","10","1","2","818.7000","1637.4000","0.0","0.0","706.8110","1413.6220","1637.4000","130.9920","40.9350","4E0A-4F89-AE","PO18473189620","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"349","20101229","20110110","20110105","442","288","1","19","6","SO43661","11","1","4","2024.9940","8099.9760","0.0","0.0","1898.0944","7592.3776","8099.9760","647.9981","202.4994","4E0A-4F89-AE","PO18473189620","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"346","20101229","20110110","20110105","442","288","1","19","6","SO43661","12","1","2","2039.9940","4079.9880","0.0","0.0","1912.1544","3824.3088","4079.9880","326.3990","101.9997","4E0A-4F89-AE","PO18473189620","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"235","20101229","20110110","20110105","442","288","1","19","6","SO43661","13","1","2","28.8404","57.6808","0.0","0.0","31.7244","63.4488","57.6808","4.6145","1.4420","4E0A-4F89-AE","PO18473189620","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"350","20101229","20110110","20110105","442","288","1","19","6","SO43661","14","1","2","2024.9940","4049.9880","0.0","0.0","1898.0944","3796.1888","4049.9880","323.9990","101.2497","4E0A-4F89-AE","PO18473189620","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"215","20101229","20110110","20110105","442","288","1","19","6","SO43661","15","1","5","20.1865","100.9325","0.0","0.0","12.0278","60.1390","100.9325","8.0746","2.5233","4E0A-4F89-AE","PO18473189620","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"330","20101229","20110110","20110105","227","288","1","19","6","SO43662","1","1","3","419.4589","1258.3767","0.0","0.0","413.1463","1239.4389","1258.3767","100.6701","31.4594","2E53-4802-85","PO18444174044","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"342","20101229","20110110","20110105","227","288","1","19","6","SO43662","2","1","5","419.4589","2097.2945","0.0","0.0","413.1463","2065.7315","2097.2945","167.7836","52.4324","2E53-4802-85","PO18444174044","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"272","20101229","20110110","20110105","227","288","1","19","6","SO43662","3","1","2","183.9382","367.8764","0.0","0.0","181.4857","362.9714","367.8764","29.4301","9.1969","2E53-4802-85","PO18444174044","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"315","20101229","20110110","20110105","227","288","1","19","6","SO43662","4","1","4","874.7940","3499.1760","0.0","0.0","884.7083","3538.8332","3499.1760","279.9341","87.4794","2E53-4802-85","PO18444174044","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"262","20101229","20110110","20110105","227","288","1","19","6","SO43662","5","1","3","183.9382","551.8146","0.0","0.0","181.4857","544.4571","551.8146","44.1452","13.7954","2E53-4802-85","PO18444174044","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"326","20101229","20110110","20110105","227","288","1","19","6","SO43662","6","1","5","419.4589","2097.2945","0.0","0.0","413.1463","2065.7315","2097.2945","167.7836","52.4324","2E53-4802-85","PO18444174044","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"332","20101229","20110110","20110105","227","288","1","19","6","SO43662","7","1","3","419.4589","1258.3767","0.0","0.0","413.1463","1239.4389","1258.3767","100.6701","31.4594","2E53-4802-85","PO18444174044","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"338","20101229","20110110","20110105","227","288","1","19","6","SO43662","8","1","2","419.4589","838.9178","0.0","0.0","413.1463","826.2926","838.9178","67.1134","20.9729","2E53-4802-85","PO18444174044","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"314","20101229","20110110","20110105","227","288","1","19","6","SO43662","9","1","1","2146.9620","2146.9620","0.0","0.0","2171.2942","2171.2942","2146.9620","171.7570","53.6741","2E53-4802-85","PO18444174044","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"317","20101229","20110110","20110105","227","288","1","19","6","SO43662","10","1","1","874.7940","874.7940","0.0","0.0","884.7083","884.7083","874.7940","69.9835","21.8699","2E53-4802-85","PO18444174044","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"328","20101229","20110110","20110105","227","288","1","19","6","SO43662","11","1","3","419.4589","1258.3767","0.0","0.0","413.1463","1239.4389","1258.3767","100.6701","31.4594","2E53-4802-85","PO18444174044","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"275","20101229","20110110","20110105","227","288","1","19","6","SO43662","12","1","1","356.8980","356.8980","0.0","0.0","352.1394","352.1394","356.8980","28.5518","8.9225","2E53-4802-85","PO18444174044","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"319","20101229","20110110","20110105","227","288","1","19","6","SO43662","13","1","6","874.7940","5248.7640","0.0","0.0","884.7083","5308.2498","5248.7640","419.9011","131.2191","2E53-4802-85","PO18444174044","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"270","20101229","20110110","20110105","227","288","1","19","6","SO43662","14","1","1","183.9382","183.9382","0.0","0.0","181.4857","181.4857","183.9382","14.7151","4.5985","2E53-4802-85","PO18444174044","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"253","20101229","20110110","20110105","227","288","1","19","6","SO43662","15","1","3","178.5808","535.7424","0.0","0.0","176.1997","528.5991","535.7424","42.8594","13.3936","2E53-4802-85","PO18444174044","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"310","20101229","20110110","20110105","227","288","1","19","6","SO43662","16","1","1","2146.9620","2146.9620","0.0","0.0","2171.2942","2171.2942","2146.9620","171.7570","53.6741","2E53-4802-85","PO18444174044","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"322","20101229","20110110","20110105","227","288","1","19","6","SO43662","17","1","3","419.4589","1258.3767","0.0","0.0","413.1463","1239.4389","1258.3767","100.6701","31.4594","2E53-4802-85","PO18444174044","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"264","20101229","20110110","20110105","227","288","1","19","6","SO43662","18","1","1","183.9382","183.9382","0.0","0.0","181.4857","181.4857","183.9382","14.7151","4.5985","2E53-4802-85","PO18444174044","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"276","20101229","20110110","20110105","227","288","1","19","6","SO43662","19","1","1","356.8980","356.8980","0.0","0.0","352.1394","352.1394","356.8980","28.5518","8.9225","2E53-4802-85","PO18444174044","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
"285","20101229","20110110","20110105","227","288","1","19","6","SO43662","20","1","1","178.5808","178.5808","0.0","0.0","176.1997","176.1997","178.5808","14.2865","4.4645","2E53-4802-85","PO18444174044","2010-12-29 00:00:00","2011-01-10 00:00:00","2011-01-05 00:00:00"
